sender,no_reacts,text,label
$USER0570,0,Dictatura se va instala,OTHER
$USER0571,0,"E un film pe Netflix creat inainte,e cum de dracu stiau asta",PROFANITY
$USER0572,0,Liviu Teo vezi sa nu!,OTHER
$USER0573,0,Foarte adevărat,OTHER
$USER0574,0,Luna viit.pe 24.04.2022.va fi Paștele.Si rusii sunt crestin ortodox,OTHER
$USER0575,3,"Ai curaj să spui că ești mationalist când ai rupt gatul pe geam să i-l sprijin pe dictatorul de Băsescu, dute și lasă-ne că ai participat la distrugerea România 2006 2010",OTHER
$USER0046,0,Il intereseaza cetatetenii rusi din Donetsk care sunt masacrati de ucranieni,OTHER
$USER0576,0,Ne trebuie necesar ANFIBI subacvatice da împotriva apărări și spre atac către Ruși,OTHER
$USER0528,2,Bai Fratiorilor Cine dracu e arafat??,PROFANITY
$USER0577,0,De ce nu trimite Harabagiu angajații pe front ?,OTHER
$USER0578,0,Felicitări Domnul Luis Lazarus și invitatului Dumneavoastră,OTHER
$USER0579,0,vor 5G si centrale nucleare ca sa extermine?!,OTHER
$USER0580,0,Felicitări ! O emisiune interesantă pe care o urmăresc cu plăcere .,OTHER
$USER0581,0,Mai fraților știți de unde vine arătat,OTHER
$USER0582,0,Cel mai iubit dintre pământeni ești tu Luis ! Ai grija de tine sa nu te rănească cineva !,OTHER
$USER0583,0,Vorbiți de cacat . Voi vati găsit . Ați băut ceva . Lasă ma ești american . Dacă nu era rusis acum numai existai,PROFANITY
$USER0582,0,Excelenta emisiune ! Domnul sa te binecuvânteze Luis !,OTHER
$USER0584,0,Bună seara domnu Luis Lazarus! Felicitări pentru emisiunea pe care o faceți! Sănătate și putere de rezistență! Doamne ajuta!,OTHER
$USER0585,0,FELICITARI pentru emisiune,OTHER
$USER0572,0,"Iacob Lăcrămioara cred ca avem acelasi tătuc, cu al ukr!",OTHER
$USER0586,0,Felicitări pentru emisiune,OTHER
$USER0587,0,Felicitări pentru emisiune!,OTHER
$USER0588,0,Sa te fut an gură ochelarist mincinos,ABUSE
$USER0589,0,Numai confunda comunismul adevarat cu circul stalinist,OTHER
$USER0590,3,Comunism e în occident dar mascat!!!,OTHER
$USER0591,2,Putin e evreu și asta conteaza,OTHER
$USER0592,0,"JOS TRADATORI ROMANIEI, JOS MAFIA DIN ROMANIA , JOS HOTIIIII ROMANIEI HUOOOOO LA PUSKERIE CU TOTI",OTHER
$USER0593,0,Nu știu cine rupe cu putinist dar într-o zi ne va ajunge cuțitul la os și.....,OTHER
$USER0594,2,CEI CARE AU ÎMPINS TOT TIMPUL RUSIA LA RĂZBOAIE SUNT CEI CARE AU CONDUS CELE MAI MARI BĂNCI ALE LUMI,OTHER
$USER0595,0,Și cum mama dracului săi ia că evreul rusiei și cu ăla al ucrainiei se omoară între eii?,PROFANITY
$USER0593,2,Zelenski e evreu Putin e ortodox,OTHER
$USER0596,0,PUTIN face parte din ALIANTA TERRA,OTHER
$USER0597,0,"Să nu provoace un accident ,să tragă pe dreapta",OTHER
$USER0120,0,IOSEFINA Pascal tocmai ne-a explicat cum este cu trupele naziste Azov sponsorizate de actorul Zelenski !!!,OTHER
$USER0582,0,Cel mai iubit dintre pământeni ; Luis Lazarius !,OTHER
$USER0598,0,"razboiul va dura cel.putin cativa ani!deja ...incepe al 3 lea razboi mondial,,,,,,",OTHER
$USER0104,4,Eu sper ca nu se renunta la pedepsirea criminalilor din pandemie.,OTHER
$USER0599,0,Se aude foarte bine,OTHER
$USER0161,0,Inchideti si deschideti,OTHER
$USER0600,0,noi il auzimbine,OTHER
$USER0601,0,LA NOI SE AUDE BINE !,OTHER
$USER0602,0,Voi vrb de razboi .duceti-va si dormiti,OTHER
$USER0603,0,Se aude bine acum,OTHER
$USER0583,3,Eu nu va cred . Voi santeti americani . Ce a făcut zelenski în 2020 a interzis romana în Ucraina . Satele Cernăuți etc căutați dracu istorie,PROFANITY
$USER0604,0,Se auzea perfect,OTHER
$USER0601,0,COMPLIMENTI LUIS PENTRU EMISIUNE,OTHER
$USER0104,0,Ma bucur ca domnul Neamtu are bunici din Dolj.,OTHER
$USER0597,0,"Live la Volan e Crimâ Curată ,să tragă pe treapta",OTHER
$USER0591,0,Revine Covidul a zis Iosefina Pascal,OTHER
$USER0594,3,"CINE A FORMAT NATO, CINE A FORMAT ONU, CINE A FORMAT OMS CINE A FORMAT FMI SAU UNIUNEA EUROPEANA ȘI MULTE ALTELE",OTHER
$USER0605,0,Esti prost de dai in gropi tramvaiuleeeeee,INSULT
$USER0594,0,"PENTRU NEAMTU, CINE A CREAT TOATE RĂZBOAIELE",OTHER
$USER0606,0,"Insula șerpilor se afla la 22 de mile distanta de România. Dacă rusi ocupă insula șerpilor care aparține România atunci România, NATO, UE va întra în război.",OTHER
$USER0607,0,"Cel mai bine a explicat Prof Gica Manole pe dosarul zilei ""razboiul din care nimeni nu invata nimic"".",OTHER
$USER0605,0,Ba respect cacat,PROFANITY
$USER0608,0,da nu stiu neamtule ce sa zic ... umbla vorba ca mai mult ucrainienii cu civilii - sa nu mai zic de marturiile celor care au plecat voluntari sa lupte,OTHER
$USER0120,0,Și trupele naziste Azov au ucis mulți copii !!! Știe dnul Neamțu ???,OTHER
$USER0609,0,DUTE DRACULUI ACASA CU CAMERA TA DE HOT!,ABUSE
$USER0590,0,Respect domnule Chitic,OTHER
$USER0120,0,RESPECT Dan Chitic !!!,OTHER
$USER0610,0,Mai terminați cu Ucraina HU,OTHER
$USER0611,0,In Spania se aude acceptabil dom ul avocat,OTHER
$USER0612,0,Neamtule esti praf !,OTHER
$USER0594,0,NEAMTU ESTE UN MINCINOS,OTHER
$USER0613,0,dute dracu Neamțule,ABUSE
$USER0104,0,"Aoleoooo, orgoliiiiiiii",OTHER
$USER0614,0,Vai da ce sensibil ești neamțule!,OTHER
$USER0615,0,Buna americani apornit radboiul ca pandemia,OTHER
$USER0616,0,Neamțu ești de toată jena...,OTHER
$USER0617,0,Fi mai respectos Mihai Neamtu,OTHER
$USER0618,0,Dar neonazisti ucraineni citi copii rușii au murit din 2014 ști ma batate Dumnezeu de nebun,ABUSE
$USER0605,0,"Mihai Neamtu un bulangiu terorizat care traduce din engleză si are impresii dastea de Mahomed , ma mai date-n sloboz",ABUSE
$USER0619,0,Respect DAOMNULE CITIC,OTHER
$USER0620,0,Hai nu va tensionati!!,OTHER
$USER0161,0,ARE DREPTATE MIHAI,OTHER
$USER0621,0,"Dle. Chitic atenție, e un live… conduceti cu prudenta.",OTHER
$USER0622,2,FELICITÅRI domnului Chitic!,OTHER
$USER0613,0,ești un oportunist neamțule,OTHER
$USER0623,0,Neamțu-le te fut în gură.MARȘ!,ABUSE
$USER0400,0,"Americani au fost, si sint cei mai criminali.Au distrus în japonia Naasachi si Hirosima din temelie.",OTHER
$USER0624,0,Mihai Neamtu o javra globalista!!,ABUSE
$USER0120,3,Domnule Neamțu spuneți și despre crimele făcute de trupele naziste Azov asupra rușilor din Donetsk !!!,OTHER
$USER0625,0,Neamțu să facă emisiune pentru Germania,OTHER
$USER0626,0,Domnu Chitic vb când ajungeți acasă,OTHER
$USER0576,0,Live pentru poporul român fara aberați,OTHER
$USER0627,0,"BAI NEAMȚU MANANCI CACAT AIUREA, VAI DE VIATA TA DE JEG !",ABUSE
$USER0628,0,Esi ma din masina,OTHER
$USER0629,0,"DOMNULE NEMTUUUU DATINE O DOVADA PALPABILA , APROPO MAI GINDITIVA .",OTHER
$USER0630,0,"Bai elevatule care esti, sa stii ca ne plictisești cu discursul tau pompos si lipsit de actualitate.",INSULT
$USER0631,0,Respect Dan Chitic!,OTHER
$USER0590,0,Noi îl auzim pe dl Chitic,OTHER
$USER0617,0,Domnu Dan va ascuñtam cu drag,OTHER
$USER0120,0,",, În contextul în care Putin este un criminal, toți președinții americani de pana acum sunt criminali ! "" Cozmin Gușă",OTHER
$USER0626,0,Asa este !!!!!!aveți dreptate,OTHER
$USER0632,0,"Corect ,domnule Dan Chitic ,",OTHER
$USER0633,2,Ce s-a supărat ăla asa? Zici ca la cine știe ce emisiune a venit,OTHER
$USER0634,0,Petrol = razboi,OTHER
$USER0635,0,Mihai neamțuești corupt și cretin!,INSULT
$USER0161,0,"Simo Gherghina ...nu ma duc draga ,eu am gospodaria mea maninc din curte ce produc.",OTHER
$USER0120,0,",, În contextul în care Putin este un criminal, toți președinții americani de pana acum sunt criminali !! "" Cozmin Gușă",OTHER
$USER0636,0,"Elisabeta, iscoada putinistă!",OTHER
$USER0607,0,"Vedeti un adevar istoric pe dosarul zilei cu Prof Gica Manole ""razboiul din care nimeni nu invata nimic"".",OTHER
$USER0637,0,"di Chitic , deschideti-le mintile la unii întunecati -neprezenti ...încà ..., cà ne bagà pe toti în groapà !",OTHER
$USER0638,0,NU ....Nu mai avea tu nici o remarca,OTHER
$USER0628,0,In Serbia Milosevici a fc cele mai mari crime,OTHER
$USER0120,0,FELICITĂRI DAN CHITIC !!!,OTHER
$USER0639,0,Polema e că criminali ăştia omoară oameni şi nui trage nimeni la .răspundere.,OTHER
$USER0640,3,Da Citic ai dreptate Americani vrea război și vrea să între RO.in razboi.,OTHER
$USER0636,0,Felicitări domnule Neamțu!,OTHER
$USER0638,4,FELICITARI DOMUNLE CHITIC,OTHER
$USER0608,0,ah gata neamtule ... si tu ... tot .... trompeta bidenista ... asa e au facut bine ca i-au bombardat ...,OTHER
$USER0590,2,Avem neamuri la sârbi știm adevărul,OTHER
$USER0641,0,"Sunte ti pe pustii, in iugoslavia n a fost comunism",OTHER
$USER0624,0,Bai cacatule mai du-te in pzd mati Mihai Neamtu,ABUSE
$USER0120,2,Domnul Mihail Neamțu ne spune ceva și de crimele făcute de trupele naziste Azov ????,OTHER
$USER0596,0,"Americani l,au procvocat pe putin ,,de ce s,au anfiintat an jurul rusiei si vor si ucraina de ce ? Vor sa atace rusia (AMERICA = BALAURUL DIN BIBLIE )",OTHER
$USER0642,0,"Ce cauta acest slugau basist, neamțu, un mare jeg penal!",ABUSE
$USER0638,0,Datil mi incet pe MIHAI NEAMTU ! Ca imi striga in urechi,OTHER
$USER0643,2,Neamtu e platit bine,OTHER
$USER0613,3,"Neamțule, lasă-l să vb pe Dan Chitic! El e vocea noastră.. Dar tu??",OTHER
$USER0644,0,"Mihai Neamtu un globalist care manìnca cacat ,omul lui Basescu",INSULT
$USER0645,0,Felicitări Dan Chitic.,OTHER
$USER0639,0,Cînd am intrat prima dată trăiau ca PATRONI.,OTHER
$USER0646,0,neamtule iesi afară ca spui numai minciuni,OTHER
$USER0590,0,"Deci nu pot sa cred, ce prostii spune domnul asta",OTHER
$USER0340,0,Azov din Ucraina va spune ceva?,OTHER
$USER0647,0,Critic Băgatai P în mata,ABUSE
$USER0638,0,Le-a dat palma inapoi,OTHER
$USER0648,0,Pedant si arogant...,OTHER
$USER0649,0,Puțin ajuta pe zelensky pentru a se pune planul Kalegri în aplicare,OTHER
$USER0400,0,Dan Chitic omul poporului.Spalacitu apara globalisti.Hoooo rusine scîrbă nenorocita.,ABUSE
$USER0650,0,"15000 de rusi exterminati de Ukranieni, ce sa faca Putyn?",OTHER
$USER0651,2,In Kazacstan a fost o lovitura de stat orchestrata vest!,OTHER
$USER0652,3,are dreptate ce spune domnul avocat mai taci dracului neamțule din gura că vorbești numai idioțenii,PROFANITY
$USER0653,0,Chitic ăsta aplaudă la ambasada Rusiei despre ce vorbim,OTHER
$USER0628,0,Oooo agresat în convorbire,OTHER
$USER0590,0,Nu ești la curent cu nimic,OTHER
$USER0654,0,Domnu` Lazarus discuția se învârte în jurul cozi.,OTHER
$USER0655,0,De suferinta romanilor cui ii pasa!,OTHER
$USER0656,0,Esti limitat rau,INSULT
$USER0657,0,Domnul Neamtu ia mergi mata la lupta daca asta vrei. Eu ca mama vreau pace in tara mea.,OTHER
$USER0643,0,Ne strici seara noastra ma,OTHER
$USER0638,0,"HAI BAI NEAMTULE , PLEACA DACILEA !",OTHER
$USER0658,2,inchidel pe ala din masina ca este disperat si nu ajungeti niciunde,OTHER
$USER0659,0,"Vai și în tara noastră câți sunt fără strictul necesar , of doamne ne a lovit mila , fiecare tara are bani alocați pentru ajutorarea altei tari în caz de război",OTHER
$USER0660,0,"MIHAI NEAMTU, ZI CEVA DE REFUGIATII ROMANI, TE RUGAM...",OTHER
$USER0661,2,Ce arrogant este d-nul Neamtu !,OTHER
$USER0647,0,Critic tu esti un mare Escroc ca si Simion joci în două bărci Băgatai p în mata,ABUSE
$USER0662,0,Te-a trimis Șoror cu sorcova ... Bați câmpii,OTHER
$USER0663,0,Are dreptate Da Chitic,OTHER
$USER0664,2,In curând o sa ne trezim intr-o dictatură!!,OTHER
$USER0084,2,MIHAI NEAMȚU NE SUBESTIMEAZĂ INTELIGENȚA,OTHER
$USER0665,0,Domnul Dan Chitic are dreptate !,OTHER
$USER0590,2,De romani nu va pasă,OTHER
$USER0666,0,Esti periculos mihai ai copi cu mata,ABUSE
$USER0627,0,"LUIS SCOATE-L PE JEGUL ASTA DE NEAMTU DIN EMISIUNE , NE PROVOACA GREAȚA !! MANCATEAR SIBERIA !",ABUSE
$USER0634,0,"Noi suntem in romania nu in rusia,",OTHER
$USER0664,0,"Romanii treziti-va la realitate, sfarsim sa ne trezim intr-o dictatură!!",OTHER
$USER0667,0,"Esti c am arogant Domnule ...chiar nu vreau sa va asculte...punct ...imi pare rau domnule Luis , Domnul Dan ..",OTHER
$USER0668,0,Bai Neamțu tu ești basist,OTHER
$USER0669,0,Bun la istorie și atât! Istorici aceștia trăiesc în trecut.,OTHER
$USER0017,0,"Neamțu, asta-i prost rău:)",INSULT
$USER0670,0,Bă alooo deja ești american taci taci,OTHER
$USER0628,0,Da de Iohanis nu ziceți nimic a nu știe ici sa vorbească romaneste,OTHER
$USER0671,0,Dacă nu știai mihai Neamțu și în România democratică așa cum e sa băgat o lege acum azi,OTHER
$USER0662,0,Tu ce esti evreu?,OTHER
$USER0672,0,Domnul Mihai ce faceți ne faceți lecția de istorie.,OTHER
$USER0673,0,Unde dracu ai citit astea,PROFANITY
$USER0400,0,"Da ce te doare pe tine ma de alti.Daca vrei sa anchetei,anchetează javrele noastre,care a omarit oameni în asa zisa pandemiei.Tu judeca criminali din tara noastra.",ABUSE
$USER0656,0,"Dle Lazarus ,dl Neamtu ar semna Legea Suveranitatii??? Va rog intrebati l",OTHER
$USER0674,0,Si ce ne intereseaza pe noi ce salarii au ?,OTHER
$USER0675,0,Bla. bla. Neațu.,OTHER
$USER0676,2,BRAVO DL CHITIC !,OTHER
$USER0677,0,Dictatura Facebook,OTHER
$USER0638,0,Ce are Bill Gate ????,OTHER
$USER0608,0,lazarus ... o emisune si cu chem trails? e mult lume care se plange ca au revenit avioanele mortii ...,OTHER
$USER0678,0,Felicitari domnule Luis pentru emisiune..,OTHER
$USER0084,0,"MIHAI NEAMȚU, CE A FĂCUT KAMALA KABALA IN ROMÂNIA???",OTHER
$USER0679,0,"Neamtule, ce te doare capu de rursii?",OTHER
$USER0646,0,Nu este un evreu si un dansator pe tocuri,OTHER
$USER0590,0,E problema cu ce ne transmite,OTHER
$USER0680,0,Nu-l auzim bine pe domnul Chitic,OTHER
$USER0681,0,"Arafat nu este vinovat pentru morții din perioada pandemiei. Vinovați sunt alții, mai mari decât Arafat.",OTHER
$USER0682,0,"Iar vorbiti fara rost!!Chiar nu aveti alta ocupatie ,decat sa obositi lumea??",OTHER
$USER0683,0,"BRAVOOO,LAZARUS",OTHER
$USER0671,0,Sper sa nu fac pușcărie acuma că am vorbit urat la adresa lui dar e un sclav ordinar . Care crede că dacă a citit trei cărți se numește filozof,ABUSE
$USER0228,2,În Rusia putem merge cu pașaportul dar în SUA doar cu viza!,OTHER
$USER0662,0,Ciao Luis rămâi sănătos cu Neamnțu....sincer sunt sătul de Nemți!,OTHER
$USER0120,4,Despre amenda dată de CNA lui Cozmin Gușă ce spuneți ???,OTHER
$USER0684,0,"Dle Lazarus ... proastă inspirație ați avut invitind -ul pe dl.Neamtu ,... dacă ați fost obligat...e de înțeles.",OTHER
$USER0626,0,"Îți inchide youtubulul ,faceboukul",OTHER
$USER0685,2,"Domnul Neamțu, usurel, nu prea le știi, te asteptam cu informatii nu cu pareri proprii/suspiciuni",OTHER
$USER0686,0,ADEVARAT! DEMOCRATIE GLOBALISTA!,OTHER
$USER0687,0,"Dul MNeamtu de ce comparati Romània cu Russia si o comparati cu Germania sau Anglia, Franta, Ungaria, Croatia, Olanda, Belgia, Polonia.....",OTHER
$USER0688,0,zboara pe fereastra sau ii facem un ceai,OTHER
$USER0689,0,Vezi că vă bruiază prietenii vânduți occidentalilor. Lazarus este Putin un vechi kaghebist fii atent cu concluziile?.,OTHER
$USER0690,0,Vorbește despre România lăsați să-și rupă gâtul doar asta vorbiți că ne-am saturat ducă se dracului de sovietici,ABUSE
$USER0691,0,Lasa ne Neamtule stim din ce ceomota faci parte,OTHER
$USER0692,0,Acest lucru e valabil si pentru Romania Adica puterea a pus mina pe tot ei sau inbogatit si poporul e la sapa de lemn,OTHER
$USER0693,3,"Dan Chitic este corect si echilibrat.Lasa ipocrizia Neamtule si nu te mai ratoi la Dan Chitic,n- ai inteligenta,curajul si patriotismul sau.",OTHER
$USER0676,0,DACA STAI CU UN SCHIOP IN CASA INCEPI SA SCHIOOPATEZI .,OTHER
$USER0671,0,Pai el trăiește bine mna măcar nu se da lovit,OTHER
$USER0613,0,spune de laboratoare...,OTHER
$USER0671,3,Tu ori ești prost ori faci pe prostul dar știi bine că America e ciuma omenirii.,INSULT
$USER0638,0,NU INDRAGIM BARBATII PE TOCURI DE 12,OTHER
$USER0694,0,DOMNU' NEAMTU BATE CIMPII,OTHER
$USER0084,0,"CE TREABA AVEȚI CU RUSII, VEDEȚI VA DE ROMÂNI ȘI ROMÂNIA",OTHER
$USER0695,0,"Omul nu a spus că trăim bine ,ci că avem cât de cât unele libertăți.",OTHER
$USER0596,0,UE CARACATITA CU CAPUL LA BRUXEL,OTHER
$USER0200,3,"Nemții sunt foarte zgârciți, nu dau o felie de pâine",OTHER
$USER0696,0,"Din 1950 și până în prezent, criminali i ăia internaționali au distrus zeci de țări și au ucis zeci de milioane de oameni. De ce bă nu va curs niciodată lacrimile de crocodil la niciunul?",OTHER
$USER0650,0,"Ce a facut U. E ptr Romani, Maghiari, Ucranieni? Etc? De ce nu este moneda Euro si salariile le avem in Lei, Forinti? Nu ei nu ne folosesc!!!",OTHER
$USER0228,0,Dar cine e vinovat? Dacă ai conștiința refuzi sa faci un rău miilor de oameni! Deci nu e nevinovat!,OTHER
$USER0697,0,Băsescu recomanda gaz lichefiat,OTHER
$USER0698,0,Domnul Neamtu este un om foarte bine pregatiti!,OTHER
$USER0613,0,"ce filozof e Neamțu ăsta, a descoperit apa caldă...",OTHER
$USER0699,0,SPUNE MI CEVA NOU,OTHER
$USER0700,2,Ești un BOU MARE!!!,INSULT
$USER0701,0,Vrem independența țării,OTHER
$USER0702,3,Pai nu ați vrut cu Europa booule,INSULT
$USER0671,0,Și interesul nostru național unde e facem autostrăzi de se strica anual? Facem cumpărături de armata care pica singure ?,OTHER
$USER0628,0,Nu ne obliga da ne da cu glontu in cap,OTHER
$USER0656,0,"Dle Neamtu, esti citit ,educat, vb frumos dar din pacate v ati pierdut CREDIBILITATEA...chiar daca scoti cuiele raman urme",OTHER
$USER0690,0,Au plecat de sărăcie că de papagali n-eam săturat,INSULT
$USER0699,0,UE CURVA LICURICILUI,ABUSE
$USER0703,0,"Martin Martin Normal. De acolo iese""ciubucul"".",OTHER
$USER0704,0,"D l MihaibNeamtu, un roman f f intelligent",OTHER
$USER0084,0,DESCHIDETI MINELE ROMÂNEȘTI,OTHER
$USER0705,0,Un popa corporatist si un slugoi american .....huooo slugoilor americani ipocriti ..opriti iudaizarea europei..,ABUSE
$USER0638,0,"DE CE NU CONSTRUIM NOI FABRICI SI UZINE PE PERIMETRUL ROMANIEI , DOMNULE NEAMT ???",OTHER
$USER0706,0,De ce nu mă miră?,OTHER
$USER0400,3,Nu mai vorbi prostii ma.Romani au plecat de sărăcie.Pentru ca nenorociți și criminali care ne-au vîndut tara.,OTHER
$USER0671,0,Ești un ordinar vandut !!,ABUSE
$USER0707,0,"Sua e cel mai mare exportator de ideologie neo-marxista la ora actuala, iar UE este indoctrinata deja…dar hai sa “ne bagam in seama” cu Rusia, ca sa vorbim discutii",OTHER
$USER0708,2,"EL ESTE PIONUL PRINCIPAL, CHIAR PESTE PRESEDINTE !!!",OTHER
$USER0613,0,spune și de BLM!!,OTHER
$USER0671,0,Mars la americani,INSULT
$USER0709,2,Te rog domnule nu mai vorbi despre ipocrizie!!!!,OTHER
$USER0684,0,"Și asta ce dovedește? , CĂ Germania are postură de curva nazistă.",OTHER
$USER0613,2,China Este puterea mondială actuală!!!,OTHER
$USER0710,0,Bucovina de Nord cui apartine insula serpilot????,OTHER
$USER0711,2,"Masti erau fabricate in Romania dar al nostru minister nici nu a vrut sa auda , le-au luat de la chinezi ca sa-si ia spaga. Mastile din Romania au fost vindute la francezi. NU STIATI ?",OTHER
$USER0671,0,Sa vedem câinele când o vedea alianță China -Rusia -Iran!!,OTHER
$USER0626,0,Werner e vinovat,OTHER
$USER0712,0,"Vorba romanului ""cand 2 se cearta al 3-lea castiga"".Cine castiga?-America&Israel si China vor castiga restul vor pierde.",OTHER
$USER0671,0,Unde merge sa pupe in cur după?,INSULT
$USER0713,0,Ce resurse naturale are Europa pentru a produce ceva.,OTHER
$USER0709,0,Nu mai cumpăra de la ei,OTHER
$USER0714,0,Tu ce sa faci pentru mine,OTHER
$USER0104,0,Nimeni nu s-a limpezit. Discutam discutii. Noi romanii putem doar sa speculam. Nu decidem. Nu tragem concluzii. Doar speculam.,OTHER
