id,text,label
9523,"nu inteleg de ce nu imi apar comentariile. e al  treilea la rand! trebuie sa scriu cu ""a-ti facut"" si ""nu v-a e rusine"" ca sa ""m-a"" bagati in seama?",OTHER
11129,"Dupa ce ca am jucat foarte prost exagerat de prost nici nu la bagat pe [PERS] mai devreme.Dar asai la nationala noastra jucatori tineri buni nu sunt convocati:[PERS](noroc cu [PERS]),[PERS],Ochirosii si altii nu joaca la nationala pt. ca nui vede, echipa romaniei ideala: [PERS], [PERS]-[PERS]-[PERS]-Contra:Ochirosii-[PERS]-[PERS]-Cocis:[PERS]-[PERS]",OTHER
23041,muie [PERS] si muie [ORG] [ORG] si [ORG].. sa ne sugeti :X,INSULT
15651,duceti va la gara suitiva in tren si plecati din tara ca sinteti varza la nivel de conducere si suporteri numai vorbim,OTHER
24975,"popa manincakkt ca de obicei. nu l-a amenintat nimeni si cind el ii injura pe spectatori cepulamea credea ca or sa-i transmita aia: pupaturi de maini lui doamna, sau sa-mi bagpulanmatta!!! Esti prost bah popa, mai bine retrage-te ca tefaci doar dekkt si te umpli de penibil...",ABUSE
44829,"Cum adica a trecut pe primul loc? Juranlsitii lui papuc. Sant la egalitate de puncte iar [ORG] are avantajul in meciurile directe... Asa ca [ORG] e pe primul loc prostilor. Daca campionatul se termina azi, [ORG] e diect in [ORG]...  SUgeamhati lhindhicul...",INSULT
4603145,"Ale naibii de multe chiuvete de reparat, daca nici Vama nu e!",PROFANITY
24719,"[PERS] esti baiat destept!!!!
Ai dreptate, afara ci interlopul-tigan de [PERS]....asta nu merita onoarea de a-si spala toate bubele pe seama orasului [ORG].....afara cu miticul de [PERS].

Oamenii care stiu adevarata [ORG] vor vota cu tine, Dl [PERS]!!!!!!!!",ABUSE
18455,"Asta care a scris mai jos, latri doar cand esti in grup, cred ca fatza in fatza esti cel mai mare retardat posibil. Tu si altzii ca tine, care nu puteti sa sustinetzi [ORG] altfel decat prin injuraturi, va doresc exact ceea ce sustineti.",ABUSE
14414,"Daca un oficial al fotbalului romanesc zice ca este inadimsibila ca S-A RESPECTAT REGULAMENTUL, va dati seama? Fotbalistic vorbind.",OTHER
34578,bun fara 45% ai [ORG] eram pe locul 18 dar fra 52% [PERS] si [ORG] unde eram?bun [ORG] a luat cele mai multe dar hai sa spunem si de celelalte doua ceva,OTHER
20128,"Sunt un stelist infocat dar [PERS] a fost un mare fostbalist , antrenor bun sau f. bun , fac pariu cu cine vrea , nu va fi niciodata.",OTHER
6574674,"Glumesti, [PERS] tot dolofana e? Pai [PERS] juca ITF chiar si la inceputul sau sfarsitul anului daca nu ma insel. Cine naiba e [PERS]? Cred ca glumesti! Si Wozniacki si Venus daca trec de turul 1, cand dai totul, au tablou usor. [PERS] are si ea culoar desi acolo hai sa zicem ca in turul 4 e Pliskova.  Dar [PERS] nu e cap de serie numarul 1 si nici nu are adversare in primele 3 tururi.",PROFANITY
27318,"partea 3 - ...mititel mic si prost, culmea e ca in etapa 30 VOI ati batut [ORG] cu 4-2, noi cu 1-0 la [ORG] cum am zis, deci daca in etapa 29 faceati fie si doar egal la [ORG] putea [PERS] sa bata cu 1000 la zero la [ORG] ca stiinta era campioana.. animal prost...tocmai lor le impui sa ceara scuze,...hi hi hi",INSULT
16347,"Oradea.....si eu sunt din oradea, te sustin in unele lucruri dar la faza cu [ORG] deloc....nu inteleg cum [PERS] sa accepti ce face [ORG]....eu zic ca mai bine te uiti la [ORG] ca aia sunt oameni adevarati nu conteaza nationalitatea fratilor...prefer 1000 de tingani si unguri decat romani prosti care nu stiu decat ce zice [PERS]",ABUSE
17795,[PERS] -- iti spun eu dc. de fraier de tampit de prost de nespalat de retardat de jeg s.a.m.d ::))))))),ABUSE
24884,io cred ca a fost stresata mata-ntre piciore cand a facut un fraier ca tine,INSULT
42774,"[ORG] NU arata decat ca o echipa de mijlocul clasamentului.Daca ei vor iesi campioni,va fi RUSINEA Romaniei in C.L.",OTHER
33389,"@rdis
azi, la sport.ro, [PERS] a declarat ca a dat la federatie 500.000 euro (300.000 pt jambon, restul raminind la federatie nu se stie pt ce, bani pe care cica s-ar fi certat [PERS] si kasai). asa ca banii ceruti de jambon tot i-a dat. ii dadea de la inceput, disparea din start conflictul, dar umflatul a vrut sa ia totul degeaba, prin furt",OTHER
31913,"ptr. [PERS]....invit-0 pe maataa la [ORG] pe stadion, sa-i dea muuiee aia ai vostrii..kkatilor.",INSULT
21899,"ce s-a intamplat la gala mi se pare carcateristic poporului roman,care se crede buricul pamantului.Indiferent de cat de mandri sunteti voi ca sunteti romani,[PERS] a fost terminat aproape jumatate de meci.Mai avea un pic si se aseza in fund in vreo 5 reprize.Da,a dominat prima parte a meciului,dar chiar si cand incasa,Henry nu a avut aceeasi atitudine.Sa fim un pic sinceri cu noi ca altfel degeaba ascultam ""Desteapta-te romane"" in timp ce noi dormim",OTHER
39359,DEZASTRU!!  cum dracu'am reusit sa nu prind la extragere nici un bilet la nici unul  din 3 meciuri optate si platite? Sunt foarte curios cati mai sunt in situatia asta...Adica CNP-ul meu nu a iesit castigator la nici una din 3 extrageri!?!?  ATUNCI CUM ALTII AU CATE UN MECI<DOUA?   VREAU sa stiu cati suntem care au optat pt 3 meciuri si nu au prins nici unul!,PROFANITY
40699,pt s.intra pe site-ul ci biletele si vezi ce scrie acolo la meciul cu [ORG],OTHER
34756,"de ce nu spuneti ,voi astia de la Gazeta, a fost ofsaid clar ?!! al 17-lea meci castigat cu greseli de arbitraj !!!",OTHER
25545,"nu am sa ponegresc vreuna dintre cele doua echipe clujene. una sunt suporterii, patronii, femeile de serviciu etc si alta sunt jcuatorii si antrenorii.",OTHER
25758,"Dintr-un anumit punct de vedere are si el dreptate...n-are ca cauta [ORG] in [ORG]...sa joace 2-3 sezoane prin [ORG],sa aduca puncte Romaniei si abia dupa asta vor putea emite pretentii de Champions League.
Nu-i lasa ceobane,rupe-le buca!!!",ABUSE
13456,"[PERS] e cel mai pr0st atacant din [ORG]. [PERS] ii da clasa, de fapt i-a si dat clasa in meciul direct...nu merita cioflenderul de [PERS] sa joace la euro. Bv. [PERS], pacat ca nu i-ai trimis la cotet si pe [PERS] ga0zarul si pe moti cretinoidul!!!",ABUSE
26478,"SA FIE CATI MAI MULTI STELISTI ...SA NE AUDA TOTI DUSMANII SI SA CRAPE DE CIUDA...SA BATA [ORG] DISEARA, ANTI [PERS].....apropo....ceva praf trage disreara ca sa joace?",ABUSE
39716,"Am avut un cistigator - este 'anti-prosti'! Sa vii cu mama rasa, la sodomizare!

O noua runda a concursului nostru incepe chiar acum! Inscrieti-va repede!

Mama primului stelist care va scrie imediat dupa acest anunt va fi sodomizata in public de tz1gan11 Dica si [PERS]! Repede, stelisti, ocazie unica!

(dictionar: a sodomiza=a practica sodomia; sodomie=coit anal)",ABUSE
23887,"@bai baiatule,sa joci pe unde se demoleaza,acolo este valoarea te ,la Faurei sau la tandarei cu tine.Nu esti in stare sa faci un dribling ca lumea.Esti idolul ""coloratilor ""din galeria [ORG].Nici la [ORG] nu mai ai loc.",ABUSE
10350,stai acolo ma orfanule.....la [ORG] ai fost adoptat dar tot orfan ai ramas...k nu stii sa vb...,OTHER
40276,Cine comenteaza???Parca a batut [ORG] o echipa mare.....Vai de pulica voastra,PROFANITY
27593,"Este parerea ta, Hink, pe care o respect. Dar incearca sa nu mai jignesti, pentru ca si [ORG] - pardon Transilvania!!! are anumite particularitati care nu va avantajeaza!",OTHER
23899,"iar esti cretin ma ... pai nu e vorba numai de un meci de acu 2 ani ... e vorba de vreo 6-7 meciuri in care nu s-a luat decizia asta ""capitala"", cu toate ca au fost cam aceleasi imprejurari!! Ce draq incerci sa o scoti de buna cand se vede clar ce a fost aseara...o mica sceneta din Momentele si Schitele lu [PERS];)(asta nu inseamna ca arbitru nu a fost lovit..se vede si acest lucru destul de bine pe reluare) Eu inca mai sper ca o sa de-a dovada de intelegere comisia si sa permita RELUARE",ABUSE
39397,"[PERS] Mureşan .... nu imi vine sa cred cat profesionalism a putut  arata,a jucat extraordinar,nu stiu ce drq vrea [PERS].[PERS] Mureşan a jucat de nota 10...sa vazut un om in + pe teren si merita sa fie titular..a demonstrat ca merita un loc in echipa...si este de o modestie aparte,un om simplu si sigur pe el.",PROFANITY
32558,"Acest individ nu merita sa fie selectionerul Romaniei...sa-i selectionezi pe [PERS],Ov.[PERS],[PERS] si alte tentative de fotbalisti,dar sa-i lasi pe dinafara pe [PERS] si [PERS] inseamna ca esti o nulitate de antrenor...",OTHER
18359,ce ziar de rahat. Am luat primele 2 articole din ziar care mi s-au parut mai interesante si toate incep cu fraza:'surse apropiate spun.....' cred ca incepeti sa fiti ca ziarul Libertatea. Cred ca daca o puneti pe [PERS] la rubrica Meteo deja o sa va confunde lumea....,INSULT
2170714,"[PERS] pentru noi a fost un simbol ! Noi l`am daramat , cu toate ca am scris istorie cu el . Nu aveam nici o datorie , economia era puternica , toti aveam locuri de munca etc . 
Deci un rahat de stadion poate fi daramat fara mustrari de constiinta .",PROFANITY
23884,"Oricum [ORG] ramane singura echipa ROMANEASCA ce va juca in Champions League.

[ORG] e echipa bozgorilor",ABUSE
6551800,"gresit! inainte de a incepe proiectul Viitorul, [PERS] a incercat sa preia echipa fanion a orasului! dar s-a lovit de refuzuri! dracu` stie de ce, echipa era pe buza prapastiei !probabil au considerat, romaneste, ca mai bine sa moara capra decat sa o dam vecinului! adica de ce sa aiba [ORG] stadion, echipa cu titlu acum si meciuri frumoase, Constanta nu merita asta! culmea e ca cei care au facut-o nici nu aveau treaba cu fenomenul, a fost doar rautate! mentalitatea lui peste ,""de ce sa io dam machidonului ala?""",PROFANITY
9691,"Tinand cont sursa informatiei 
- publicatia ""Cancan""- nu este o stire credibila. PUNCT.",OTHER
40191,"Uzzi pentru inceput te-as ruga sa reusesti sa depasesti stagiul de doua clase, ca trenul, asta ca sa inveti si tu sa scrii.
Iar la final: FORTZA STINTZA FORTZA STINTZA FORTZA STINTZA FORTZA STINTZA FORTZA STINTZA FORTZA STINTZA FORTZA STINTZA FORTZA STINTZA",OTHER
34313,"1-3 nu-i scor de blat... daca ramanea 1-2 poate...
Si-n plus... [ORG] e o echipa fara griji... de ce s-ar pune ei de-a curmezisul interesului national de a termina cu ungurii?
AFARA! AFARA! Cu ungurii din tara! [ORG] in B si [ORG] pe 6 ! Finala Cupei Romaniei cu Dacia [ORG] in teren !",ABUSE
15317,"MECIUL A  FOST OPRIT O SINGURA DATA SI NU A MAI FOST RELUAT.CHIAR NU VEDE NIMENI CA ARBITRUL NU A MAI RELUAT MECIUL.IN RAPORT SCRIE CA A DORIT SA-L REIA DAR NU L-A MAI RELUAT.NU SUNT DOUA MOMENTE DISTINCTE, ESTE UN SINGUR MOMENT IN CARE MECIUL SE OPRESTE SI ATAT.",OTHER
22695,"D-le [PERS] si M.[PERS]. De ce nu v-ati autosesizat si sa aduce-ti echipa Romaniei acasa de la Campionatul European,ca semn de protest pt.ca echipa Romaniei este prezentata ca echipa lui [PERS],[PERS] si tiganii iar in videoclip sunt prezentati tigani incurajand echipa noastra. Unde este fair-playul si discriminarea  [ORG] siFIFA .   D-lor conducatori,ati intra in istoria fotbalului,dar de unde atata coloana vertebrala.",ABUSE
2934812,"condoleante familiei! la naiba, trebuie sa se faca ordine in tara asta. daca nu se ofera conditii de joc echipele sa fie retrogradate sau desfiintate. asta e, sa jucam cu 12 in prima [ORG] si cu 14 in a 2a. insa miticii si mircistii din frunte au alte planuri si idei.",PROFANITY
34448,"BAI [PERS],CARE FACI COMENTARII CE TIE ITI PAR INTELIGENTE,AI MANCAT O CRATIMA ASA CUM NE-O MANANCA NOUA MA-TA!",INSULT
14948,"RAPIDISTU, nu esti amuzant, de fapt daca te amuza glume d-astea eclar ca tii cu [ORG].... frustratul dracu",INSULT
25872,"bei, [PERS]-sluga-de-indian, ce mai vrei? noi nu suntem in [ORG], suntem in Transilvania. Vremurile se schimba, tara noastra ramane.",INSULT
27368,a fost 11m clar la [PERS]...boratul asta de [PERS] i-a avantajat pe tigani...[PERS] sa-ti dam la mohuie!,ABUSE
39711,"Doamne, cat de rau imi pare de Dica asta ca e atat de lenes pe teren. Daca avea viteza aveam pe langa [PERS] un alt superjucator. Pacat...",OTHER
18444,[PERS] aratale la francezi ceai invatat in [ORG] k nu tie frik de nimieni si de nimic in drumu spre gol..,OTHER
40391,Adevarul e k [PERS] numai la blat s-a gandit toata noaptea alaturi de jucatorii lui... cred k daia nici nu prea au putut sa joace k n-au dormit q gandul la blat... credeam k [PERS] are ceva minte da m-am inshelat...e la fel de prost k [PERS] shi totzi idiotzii care acuza [ORG]... oriqm ei acuza shi [ORG] cashtiga titlul... ce frumos...rushine totushi domnului [PERS] care prin declaratziile sale a dat dovada de o mare prostie... fortza [ORG],ABUSE
10498,dar de ce nu reusiti sa ii integrati in societatea voastra civilizata?Ca pe inainte sa va confruntati cu dansii cum ne prindeati cum ne trageati de urechi ca suntem rasisti si xenofobi.,OTHER
19002,"""Salagean a fost lovit cu genunchii in spate astfel incat a urinat sange in noaptea de duminica spre luni. Jucatorul care l-a agresat n-a primit nici macar cartonas galben"", a precizat directorul general al [ORG], [PERS].  
muistilor",INSULT
11532,"Luati voi toate meciurile si uitati-va singuri la ele, in redactie, ca noua ni s-a scarbit de voi, ahtiatilor dupa bani! 
Luati si ultima placere unor oameni care mai au doar un mod de delectare cand vin storsi de munca seara! Ingropati-va cu bani nostri, lacomilor...!!!",OTHER
37985,"hai frate au bulan nu stiu ei qm e q mingea huooooooo [ORG] nu castiga astia campionatul snt prea pffff huoooooo 

vai d mama voastra ardelenilor huooooooo sper sa nu mai aud k dau gol fortza [PERS] adik [ORG]",OTHER
34171,"Daruirea jucatorilor stelisti i-a dus pe primul loc si chiar daca e sa piarda(Doamne' fereste) campionatul nu o sa imi para rau niciodata ca sunt fan stelist!
  Iar s-a ajuns ca toate echipele mari sa faca declaratii anti-[ORG], nu ne pasa noi ne iubim echipa la bine si la rau!",OTHER
22841,"sa-mi bag pula in [PERS] [PERS] si in antenele lui si sa nu ma curentez.
frate [ORG] e cea mai profesionista televiziune din romanica si singura de altfel asa k [ORG] la ea sa fie. restul poveste",ABUSE
42755,handicapat ce mai e si [PERS] asta...nu stie sa dea in minge de vreo 3 ani s comenteaza...[ORG] e zero n europa k acum 3 ani era in divizia c ...dar acum e pe primul loc in fata voastra cu 11 puncte mai ciobanule...dak ei sunt zero in europa atunci voi ce sinteti??va mandriti k ati batut un kiev care nu stia pe c lume e??si acasa ce ati facut??de abia ati scos un egal mah..si comentati...,ABUSE
116243,tot [ORG] o sa scoata din rahat fotbalul romanesc,PROFANITY
24258,Fmm de balena hidoasa : [PERS] cel mai mare hot si din fotbal.[PERS] =tigan homosexual din [ORG],ABUSE
33567,"fratilor gata nu mai potttttttt. am stat pe 4 adrese de [ORG] in contunuu la refresh de 6 ore. zici ce sunt oaie drogata. chiar nu se merita. ma p.. pe biletele lor jur. chiar daca le voi lua, va jur ca le voi vinde instant la aceiasi bani. nu am nevoie de asa ceva. bafta multa in continuare",PROFANITY
12960,"Bai analfabetilor, voi nu vedeti ca articolul e preluat dintr-un ziar britanic?!",INSULT
26340,"Nu e neaparat vorba despre faptul ca sunt meciurile transmise la TV! este vorba despre faptul ca copiii din ziua de azi sunt niste sclavi! sa va dau exemple:
1.prefera wrestlingul(un sport fake)2.telenovele 3.manele 
Ei nu stiu ce inseamna sa iubesti niste culori ii auzi ""ce ba iti dau aia sa mananci?"" nu frate dar nici dak-l ascult pe guta nu primesc femei bani aur si alte rahaturi  mai bine dau 50 de mii si in 90 de min cant si ma bucur la gol! asta e..[ORG]!",PROFANITY
18966,@ dinamo4ever. Bai kkat de ji.godie. Ce pizdaaa matiii cauti pe aici. Nu iti este rusine dupa circul vostru de meci sa mai apari. Eu m-as ascunde in pamant. Javraaaa ordinaraaaa.,INSULT
24410,"mei nespalatiilor duceti la scoala si ami invatati istorie ca sunteti analfabeti!!!  esti tare frate, vino in ciuc daca vrei sa prinzi p cienva si numai kikiri akolo moldovean jegos",ABUSE
9494,Noamal ca trebuia premiat [PERS] ca doar de la cine a invatat [PERS] metodele de a fura un meci.,OTHER
21233,"bah...prosti kum suntem,macar avem nationala la euro,englezii au pla-n kur",ABUSE
40908,"[PERS], 

Printre putinele posturi logice de aici. Restu sunt comuniste si imi aduc aminte de lectiile de istorie cand romanu era asuprit de toata lumea.",OTHER
17752,O TARA DE TARANI FARA DEMNITATE ASA AM FOST NOI ROMANI CURVE ORDINARE,ABUSE
25198,"Ce treaba ai tu bai,securist gras ce esti cu rezultatulu meciului [ORG] - [ORG]?Esti cumva implicat tu sau ungurii tai in meciul asta? Sau ai dori cumva sa nu se aplice regulamentul care este clar?Eu sint dinamovist,urasc [ORG] dar imi este destul de clar si nu vad nici o conspiratie daca [ORG] va cistiga cu 3-0.Voi ungurii numai scenarii visati,nu cumva ati vrea si [ORG] in urma intrunurii comisiei de disciplina?Ai o fata grasa ca o spata de purcel rumena,esti un securist si un spurcat",INSULT
18370,"Taci mai cacatule!Tu stii ce vorbesti???S-au acum te-a trezit cineva din somn?!Asta sa asteptati sa devina rahatul ala de [PERS] presedinte!!!Nu vezi ce a facut din [ORG]???Asa o sa ajunga si tara voastra romaneasca!!!Dar asta si-o meritati voi ""nationalistii"" cei care n-aveti putin minte in cap!",INSULT
8529,"Mancati rahat ca prostii, stelisti oligofreni. Uitati-va mai bine pe reluare, se vede clar jucatorul care il scoate din offside. Maimutele drq",ABUSE
16163,"Bai baietzi voi daca nu injuratzi nu suntetzi sanatosi la cap . Bai io-s ROMAN DA TIU CU [ORG] , si ce asta inseamna ce tre sa plec din tara . Mai baieti ar fi vai de mama voastra de mitizi fara [ORG] si Banat, fotbalul e doar un sport unde puteti si voi sa va refulatzi frustarile , dar daca e vb ce anume ne permitem noi ARDELENII ....... mai ginditzi-va baietzi.. numai bine si ne vedem in iadul Ghencea .... da acolo noi iesim invingatori .... HAI [ORG]!!!",INSULT
44281,"[ORG] COMUNISTII IN FRUNTE  CU [PERS] !
MUIE  [ORG] MUIE  [ORG] MUIE  [ORG] MUIE [ORG]",INSULT
23073,"lasa ca va stiu eu pe voi!!!!....mai ales pe ACEI OAMENI CUMSECADA DIN [ORG](mai ales din [ORG])....va cunosc fff,bine.....vom vedea anul asta?!...daca mai blatuiti voi ceva ,ca in turul campionatului trecut....vom vedea !!!!",OTHER
